     2.000     1.000     2.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.447 117511 0
     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000    -1.041 117541 0
     0.000     0.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000    -0.471 117551 0
     2.000     0.000     2.000     0.000     0.000     2.000     1.000     1.000     0.000     0.000     2.000     0.711 117561 0
     1.000     0.000     2.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     2.000     0.222 117581 0
     2.000     0.000     2.000     0.000     2.000     1.000     2.000     2.000     0.000     0.000     2.000     1.453 117631 0
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.760 117651 0
     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.555 117701 0
     1.000     2.000     2.000     0.000     2.000     2.000     2.000     1.000     0.000     0.000     2.000     1.486 117711 0
     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.039 117751 0
     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000    -0.427 117791 0
     2.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.143 117821 0
     1.000     2.000     0.000     1.000     1.000     0.000     2.000     1.000     0.000     0.000     2.000     0.807 117831 0
     0.000     1.000     0.000     1.000     0.000     2.000     1.000     1.000     1.000     0.000     1.000     0.441 117841 0
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.922 117851 0
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000    -0.946 117861 0
     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.777 117871 0
     2.000     2.000     1.000     0.000     0.000     0.000     2.000     2.000     0.000     0.000     1.000     0.585 117891 0
     1.000     2.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    -0.244 117921 0
     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000    -0.517 117951 0
     0.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000    -0.447 117971 0
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     2.000    -0.909 118011 0
     0.000     0.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000    -0.409 118031 0
     2.000     2.000     2.000     0.000     2.000     2.000     2.000     0.000     2.000     0.000     2.000     2.023 118061 0
     0.000     1.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.397 118071 0
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.030 118111 0
     1.000     2.000     0.000     0.000     0.000     0.000     2.000     1.000     1.000     0.000     0.000     0.143 118131 0
     0.000     0.000     0.000     0.000     1.000     1.000     2.000     1.000     2.000     0.000     0.000     0.266 118171 0
     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000    -0.743 118201 0
     2.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.331 118211 0
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.970 118221 0
     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000    -0.084 118251 0
     1.000     1.000     0.000     1.000     0.000     2.000     1.000     0.000     0.000     1.000     1.000     0.313 118321 0
     2.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     1.000     0.000     1.000     0.157 118351 0
     2.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.418 118371 0
     2.000     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     2.000    -0.339 118381 0
     1.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.795 118421 0
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     1.000    -0.015 118461 0
     0.000     0.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.028 118471 0
     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.185 118481 0
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.565 118501 0
     0.000     0.000     2.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.003 118521 0
     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.697 118531 0
     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.175 118551 0
     1.000     0.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    -0.442 118561 0
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    -0.620 118571 0
     0.000     0.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     1.000    -0.493 118591 0
     0.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     2.000    -0.153 118601 0
     2.000     2.000     2.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.692 118631 0
     2.000     2.000     2.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     2.000     0.946 118671 0
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000     0.110 118691 0
     1.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.071 118701 0
     1.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.116 118721 0
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000     0.110 118731 0
     1.000     0.000     1.000     1.000     0.000     0.000     2.000     2.000     2.000     0.000     1.000     0.626 118751 0
     1.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000    -0.056 118781 0
     2.000     2.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.369 118831 0
     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     1.000     0.000     0.000    -0.525 118851 0
     2.000     0.000     2.000     0.000     1.000     1.000     2.000     1.000     2.000     0.000     2.000     1.463 118861 0
     2.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000    -0.019 118881 0
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.981 118891 0
     1.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000    -0.240 118901 0
     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.298 118921 0
     1.000     0.000     2.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.082 118961 0
     2.000     2.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     2.000     2.000     1.233 118991 0
     1.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     2.000     0.715 119021 0
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.563 119081 0
     2.000     0.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     2.000    -0.022 119091 0
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.563 119101 0
     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000    -0.016 119131 0
     2.000     0.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     2.000     0.074 119161 0
     2.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000     0.371 119171 0
     2.000     0.000     0.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.038 119231 0
     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.185 119241 0
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000    -0.870 119251 0
     1.000     1.000     2.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     0.355 119301 0
     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     2.000     0.071 119321 0
     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    -0.825 119391 0
     1.000     2.000     1.000     0.000     2.000     1.000     0.000     0.000     1.000     0.000     1.000     0.440 119401 0
     0.000     0.000     0.000     0.000     0.000     2.000     2.000     2.000     1.000     0.000     0.000     0.020 119421 0
     1.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.406 119431 0
     0.000     2.000     2.000     1.000     0.000     1.000     2.000     2.000     1.000     1.000     2.000     1.907 119451 0
     0.000     2.000     2.000     0.000     0.000     1.000     2.000     0.000     0.000     0.000     2.000     0.556 119501 0
     2.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.072 119511 0
     1.000     1.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     2.000     0.225 119611 0
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.192 119621 0
     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    -0.886 119641 0
     1.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000    -0.300 119651 0
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000    -0.929 119671 0
     1.000     2.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     2.000     0.681 119681 0
     1.000     1.000     1.000     0.000     2.000     2.000     0.000     0.000     0.000     1.000     2.000     0.602 119691 0
     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.540 119701 0
     0.000     2.000     0.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000    -0.487 119711 0
     1.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.795 119791 0
     0.000     2.000     0.000     0.000     0.000     2.000     2.000     1.000     1.000     0.000     1.000     0.533 119801 0
     1.000     2.000     2.000     0.000     0.000     0.000     2.000     0.000     1.000     0.000     2.000     0.675 119851 0
     1.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000    -0.456 119901 0
     1.000     0.000     2.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     1.000    -0.032 119971 0
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000    -0.643 120011 0
     1.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.393 120021 0
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.565 120061 0
     2.000     2.000     0.000     0.000     1.000     0.000     1.000     1.000     2.000     0.000     2.000     0.983 120071 0
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.970 120101 0
     0.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.822 120111 0
     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000    -0.188 120121 0
     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.499 120161 0
     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000    -0.190 120171 0
     2.000     2.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     2.000     0.969 120181 0
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.760 120201 0
     0.000     1.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000    -0.215 120231 0
     2.000     0.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.602 120281 0
     1.000     1.000     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.157 120311 0
     1.000     2.000     2.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     2.000     0.688 120341 0
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000    -0.098 120351 0
     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     2.000    -0.201 120371 0
     2.000     0.000     2.000     0.000     2.000     0.000     2.000     2.000     1.000     0.000     0.000     1.050 120391 0
     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     2.000    -0.034 120431 0
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     2.000     0.000     0.000     2.000    -0.318 120441 0
     0.000     2.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000    -0.087 120451 0
     0.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.305 120481 0
     1.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.287 120521 0
     0.000     2.000     2.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     2.000     0.336 120531 0
     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000    -0.332 120541 0
     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    -0.919 120551 0
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.176 120561 0
     1.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    -0.465 120591 0
     1.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000    -0.214 120641 0
     2.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     2.000     0.551 120651 0
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000    -0.763 120661 0
     2.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.119 120681 0
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.802 120711 0
     1.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.148 120751 0
     2.000     2.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     1.000     0.386 120771 0
     2.000     1.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.005 120791 0
     1.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.098 120811 0
     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.676 120821 0
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000    -0.159 120831 0
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.889 120881 0
     0.000     1.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     0.000     2.000     0.504 120901 0
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -1.563 120941 0
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -1.015 121001 0
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.565 121081 0
     2.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000    -0.371 121141 0
     2.000     1.000     2.000     1.000     2.000     0.000     2.000     2.000     2.000     0.000     2.000     2.082 121181 0
     2.000     2.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     2.000     0.728 121191 0
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000    -0.219 121281 0
     0.000     2.000     2.000     1.000     0.000     0.000     2.000     1.000     2.000     0.000     2.000     1.342 122701 0
     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000    -0.664 122711 0
     2.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000    -0.080 122791 0
     2.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000    -0.322 122831 0
     2.000     2.000     2.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     2.000     0.673 122841 0
     1.000     1.000     2.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     1.000     0.289 122851 0
     2.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.031 122861 0
     2.000     0.000     0.000     0.000     2.000     0.000     0.000     1.000     0.000     0.000     2.000     0.075 122881 0
     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.033 122911 0
     1.000     2.000     2.000     0.000     2.000     0.000     0.000     1.000     0.000     0.000     2.000     0.648 122921 0
     0.000     1.000     0.000     2.000     0.000     2.000     1.000     0.000     0.000     1.000     2.000     0.497 122931 0
     2.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     2.000     0.372 122941 0
     2.000     2.000     2.000     1.000     2.000     0.000     2.000     1.000     0.000     2.000     2.000     2.067 122981 0
     2.000     2.000     1.000     0.000     1.000     2.000     1.000     1.000     2.000     0.000     2.000     1.458 122991 0
     2.000     2.000     2.000     2.000     2.000     0.000     2.000     1.000     1.000     2.000     2.000     2.472 123061 0
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.333 123071 0
     2.000     1.000     2.000     0.000     1.000     0.000     2.000     0.000     0.000     0.000     2.000     0.695 123131 0
     2.000     1.000     0.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.026 123141 0
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.922 123151 0
     0.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     1.000     0.000     0.000    -0.176 123161 0
     2.000     2.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.000     2.000     1.103 123171 0
     2.000     2.000     2.000     0.000     1.000     2.000     0.000     1.000     1.000     0.000     2.000     1.357 123181 0
     2.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000    -0.409 123191 0
     0.000     2.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.185 123201 0
     1.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.579 123221 0
     2.000     0.000     1.000     0.000     0.000     2.000     2.000     1.000     0.000     0.000     2.000     0.690 123261 0
     1.000     2.000     2.000     1.000     0.000     2.000     2.000     0.000     0.000     1.000     2.000     1.406 123271 0
     2.000     2.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.520 123281 0
     1.000     1.000     2.000     0.000     2.000     0.000     1.000     1.000     1.000     0.000     2.000     0.921 123311 0
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    -0.429 123331 0
     2.000     0.000     2.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     1.000     0.087 123361 0
     2.000     0.000     2.000     1.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     1.012 123391 0
     2.000     1.000     0.000     1.000     2.000     1.000     1.000     1.000     0.000     0.000     2.000     1.095 123411 0
     0.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.103 123421 0
     0.000     2.000     0.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.230 123441 0
     2.000     2.000     2.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     2.000     1.028 123451 0
     2.000     2.000     2.000     0.000     1.000     0.000     2.000     1.000     0.000     0.000     2.000     1.169 123471 0
     0.000     0.000     1.000     0.000     2.000     0.000     2.000     2.000     1.000     0.000     2.000     0.776 123481 0
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000    -0.515 123491 0
     2.000     2.000     2.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     2.000     0.687 123511 0
     2.000     1.000     2.000     0.000     0.000     0.000     0.000     1.000     2.000     0.000     2.000     0.722 123541 0
     1.000     2.000     1.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     2.000     0.327 123561 0
     1.000     2.000     0.000     0.000     2.000     0.000     0.000     2.000     1.000     0.000     2.000     0.668 123611 0
     1.000     2.000     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000    -0.013 123621 0
     2.000     2.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.031 123631 0
     2.000     0.000     2.000     1.000     2.000     0.000     1.000     1.000     1.000     1.000     2.000     1.579 123641 0
     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    -1.100 123651 0
     2.000     0.000     2.000     0.000     1.000     2.000     1.000     0.000     0.000     0.000     1.000     0.392 123691 0
     2.000     2.000     2.000     0.000     1.000     2.000     1.000     0.000     0.000     0.000     2.000     1.042 123701 0
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.970 123741 0
     2.000     0.000     2.000     1.000     2.000     0.000     1.000     1.000     0.000     0.000     2.000     1.051 123751 0
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.686 123761 0
     2.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     0.185 123771 0
     2.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000     0.934 123781 0
     2.000     1.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.005 123791 0
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.760 123831 0
     2.000     2.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.020 123861 0
     2.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.294 123871 0
     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.639 123911 0
     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.565 123951 0
     2.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000     0.347 123971 0
     2.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000     0.119 124821 0
     0.000     2.000     2.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     1.000     0.191 124831 0
     2.000     1.000     2.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     2.000     0.803 124851 0
     2.000     2.000     2.000     0.000     1.000     0.000     2.000     1.000     0.000     0.000     2.000     1.169 124861 0
     2.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000    -0.018 124881 0
     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -1.528 124951 0
     2.000     2.000     2.000     0.000     2.000     1.000     2.000     0.000     1.000     0.000     2.000     1.630 124961 0
     2.000     0.000     1.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     2.000     0.902 124991 0
     1.000     2.000     2.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     1.000     0.409 125021 0
     2.000     1.000     0.000     2.000     0.000     0.000     1.000     0.000     2.000     2.000     0.000     0.583 125041 0
     1.000     2.000     2.000     0.000     0.000     0.000     2.000     1.000     1.000     0.000     0.000     0.571 125061 0
     1.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.889 125101 0
     1.000     1.000     1.000     0.000     2.000     0.000     1.000     0.000     1.000     0.000     2.000     0.469 125111 0
     2.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     1.005 125151 0
     2.000     1.000     2.000     0.000     2.000     0.000     2.000     1.000     1.000     0.000     2.000     1.396 125161 0
     1.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.555 125221 0
     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     0.000     0.000     0.000    -0.459 125231 0
     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.034 125241 0
     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.758 125281 0
     0.000     2.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.455 125341 0
     1.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    -0.579 125351 0
     2.000     2.000     0.000     1.000     2.000     0.000     2.000     2.000     2.000     0.000     2.000     1.991 125361 0
     2.000     2.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000    -0.444 125371 0
     2.000     2.000     2.000     0.000     1.000     1.000     2.000     2.000     2.000     0.000     2.000     2.042 125381 0
     2.000     0.000     0.000     0.000     1.000     0.000     2.000     1.000     1.000     0.000     2.000     0.669 125401 0
     2.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     2.000    -0.109 125421 0
     2.000     0.000     0.000     0.000     2.000     1.000     1.000     0.000     2.000     0.000     2.000     0.784 125431 0
     2.000     0.000     2.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.194 125441 0
     1.000     2.000     2.000     0.000     1.000     0.000     1.000     2.000     2.000     0.000     2.000     1.243 125481 0
     2.000     0.000     1.000     0.000     0.000     0.000     1.000     2.000     0.000     0.000     2.000     0.243 125501 0
     1.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000    -0.904 125531 0
     1.000     1.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     2.000    -0.080 125591 0
     2.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     2.000     0.268 125631 0
     0.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.440 125671 0
     2.000     1.000     2.000     0.000     0.000     0.000     2.000     2.000     1.000     0.000     2.000     1.173 125771 0
     1.000     2.000     1.000     0.000     2.000     0.000     1.000     0.000     0.000     0.000     2.000     0.380 125781 0
     2.000     2.000     2.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     2.000     0.687 125801 0
     2.000     2.000     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     0.639 125811 0
     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.760 125881 0
     2.000     2.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.534 125901 0
     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.619 125951 0
     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000    -0.383 126041 0
     0.000     2.000     0.000     0.000     2.000     0.000     2.000     0.000     0.000     0.000     2.000     0.230 126101 0
     2.000     1.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     2.000     0.828 126121 0
     2.000     0.000     2.000     1.000     0.000     1.000     2.000     1.000     0.000     0.000     2.000     1.140 126161 0
     0.000     1.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000    -0.161 126211 0
     1.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000    -0.132 126221 0
     2.000     0.000     2.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     0.000     0.194 126231 0
     1.000     0.000     0.000     0.000     0.000     2.000     1.000     0.000     0.000     0.000     1.000    -0.528 126271 0
     1.000     2.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     0.000     2.000     0.485 126281 0
